file,line,kind,name,in_cone
Euler/MeanVariationalInverse.lean,211,def,EulerMeanVariationalInverse.meanEta,False
Euler/MeanVariationalInverse.lean,216,def,EulerMeanVariationalInverse.meanDisplacement,False
Euler/MeanVariationalInverse.lean,222,theorem,EulerMeanVariationalInverse.meanDisplacement_solenoidal,False
Euler/MeanVariationalInverse.lean,228,theorem,EulerMeanVariationalInverse.meanEta_terminal,False
Euler/MeanVariationalInverse.lean,234,theorem,EulerMeanVariationalInverse.meanDisplacement_terminal,False
Euler/MeanVariationalInverse.lean,241,theorem,EulerMeanVariationalInverse.meanEta_hasDerivAt_ae,False
Euler/MeanVariationalInverse.lean,250,theorem,EulerMeanVariationalInverse.meanEta_absolutelyContinuous,False
Euler/MeanVariationalInverse.lean,257,theorem,EulerMeanVariationalInverse.meanSolver_weak,True
Euler/MeanVariationalInverse.lean,273,theorem,EulerMeanVariationalInverse.meanSolver_norm,False
Euler/MeanVariationalInverse.lean,286,theorem,EulerMeanVariationalInverse.meanSolver_weak_integral,False
Euler/MeanVariationalInverse.lean,299,theorem,EulerMeanVariationalInverse.meanSolver_unique,False
Euler/MeanVariationalInverse.lean,320,theorem,EulerMeanVariationalInverse.existsUnique_mean_weak_solution,False
Euler/MeanVariationalOperator.lean,24,def,EulerMeanVariationalOperator.meanOperator,True
Euler/MeanVariationalOperator.lean,29,theorem,EulerMeanVariationalOperator.meanOperator_inner,True
Euler/MeanVariationalOperator.lean,47,theorem,EulerMeanVariationalOperator.meanOperator_coercive,True
Euler/MeanVariationalOperator.lean,56,def,EulerMeanVariationalOperator.meanSolver,True
Euler/MeanVariationalOperator.lean,61,theorem,EulerMeanVariationalOperator.meanSolver_weak,True
Euler/MeanVariationalOperator.lean,72,theorem,EulerMeanVariationalOperator.meanSolver_unique,False
Euler/MeanVariationalOperator.lean,84,theorem,EulerMeanVariationalOperator.meanSolver_norm,False
Euler/MeanVariationalOperator.lean,98,theorem,EulerMeanVariationalOperator.existsUnique_mean_solution,False
Euler/MeanVectorIdentities.lean,14,def,EulerMeanVectorIdentities.vectorPartial,True
Euler/MeanVectorIdentities.lean,17,theorem,EulerMeanVectorIdentities.vectorPartial_smooth,True
Euler/MeanVectorIdentities.lean,21,theorem,EulerMeanVectorIdentities.vectorPartial_compact,True
Euler/MeanVectorIdentities.lean,24,theorem,EulerMeanVectorIdentities.vectorPartial_apply,False
Euler/MeanVectorIdentities.lean,30,theorem,EulerMeanVectorIdentities.vector_laplacian_coordinate,True
Euler/MeanVectorIdentities.lean,36,theorem,EulerMeanVectorIdentities.vector_laplacian_eq_sum,True
Euler/MeanVectorIdentities.lean,51,theorem,EulerMeanVectorIdentities.vector_laplacian_smooth,True
Euler/MeanVectorIdentities.lean,56,theorem,EulerMeanVectorIdentities.vector_laplacian_compact,True
Euler/MeanVectorIdentities.lean,64,theorem,EulerMeanVectorIdentities.vectorCurl_smooth,True
Euler/MeanVectorIdentities.lean,67,theorem,EulerMeanVectorIdentities.vectorCurl_support,True
Euler/MeanVectorIdentities.lean,71,theorem,EulerMeanVectorIdentities.vectorCurl_compact,True
Euler/MeanVectorIdentities.lean,75,def,EulerMeanVectorIdentities.curlTest,True
Euler/MeanVectorIdentities.lean,78,def,EulerMeanVectorIdentities.laplacianTest,True
Euler/MeanVectorIdentities.lean,82,theorem,EulerMeanVectorIdentities.divergence_coordinate_sum,True
Euler/MeanVectorIdentities.lean,91,theorem,EulerMeanVectorIdentities.divergence_smooth,True
Euler/MeanVectorIdentities.lean,96,theorem,EulerMeanVectorIdentities.partialDerivative_sub,True
Euler/MeanVectorIdentities.lean,105,theorem,EulerMeanVectorIdentities.vectorCurl_vectorCurl,True
Euler/MeanVectorIdentities.lean,146,theorem,EulerMeanVectorIdentities.divergence_compact,True
Euler/MeanVectorIdentities.lean,157,theorem,EulerMeanVectorIdentities.laplacian_vectorCurl,True
Euler/MeanVelocityOperator.lean,23,def,EulerMeanVariationalInverse.meanVelocityMap,False
Euler/MeanVelocityOperator.lean,29,theorem,EulerMeanVariationalInverse.meanVelocityMap_ae,False
Euler/MeanVelocityOperator.lean,43,theorem,EulerMeanVariationalInverse.meanVelocityMap_apply_norm,False
Euler/MeanVelocityOperator.lean,73,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.kinetic_ae,False
Euler/MeanVelocityOperator.lean,97,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.velocityField_eq_meanVelocityMap,False
Euler/MeanVelocityOperator.lean,123,def,EulerMeanVariationalInverse.meanVelocitySolver,False
Euler/MeanVelocityOperator.lean,128,theorem,EulerMeanVariationalInverse.meanVelocitySolver_norm,False
Euler/MeanVelocityPressure.lean,26,def,EulerMeanVariationalInverse.StrongMeanEvolution.velocityField,True
Euler/MeanVelocityPressure.lean,30,def,EulerMeanVariationalInverse.StrongMeanEvolution.physicalPath,False
Euler/MeanVelocityPressure.lean,33,def,EulerMeanVariationalInverse.StrongMeanEvolution.velocityDerivative,True
Euler/MeanVelocityPressure.lean,38,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.physical_h1,False
Euler/MeanVelocityPressure.lean,49,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.inversePhysicalPath_solenoidal,False
Euler/MeanVelocityPressure.lean,57,def,EulerMeanVariationalInverse.StrongMeanEvolution.pressureResidual,False
Euler/MeanVelocityPressure.lean,62,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.pressureResidual_ae,False
Euler/MeanVelocityPressure.lean,84,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.pressureResidual_gradient_ae,False
Euler/MeanVelocityPressure.lean,101,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.movingVelocityField_eq,False
Euler/MeanVelocityPressure.lean,113,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.velocity_evolution,False
Euler/MeanVelocityPressure.lean,126,theorem,EulerMeanVariationalInverse.StrongMeanEvolution.physicalPath_initial,False
Euler/MeanWeakCurl.lean,14,theorem,EulerMeanPressure.scalar_test_ibp,True
Euler/MeanWeakCurl.lean,33,def,EulerMeanPressure.skewTest,True
Euler/MeanWeakCurl.lean,37,theorem,EulerMeanPressure.skewTest_smooth,True
Euler/MeanWeakCurl.lean,42,theorem,EulerMeanPressure.skewTest_compact,True
Euler/MeanWeakCurl.lean,49,theorem,EulerMeanPressure.skewTest_inner,True
Euler/MeanWeakCurl.lean,55,theorem,EulerMeanPressure.gradient_coordinate,True
Euler/MeanWeakCurl.lean,60,theorem,EulerMeanPressure.gradient_skewTest_integral,True
Euler/MeanWeakCurl.lean,76,def,EulerMeanPressure.skewTestLp,True
Euler/MeanWeakCurl.lean,81,theorem,EulerMeanPressure.skewTestLp_ae,True
Euler/MeanWeakCurl.lean,85,theorem,EulerMeanPressure.skewTestLp_solenoidal,True
Euler/MeanWeakCurl.lean,98,theorem,EulerMeanPressure.gradientSpace_weak_curl_zero,True
Euler/MeanWeakCurl.lean,109,theorem,EulerMeanPressure.gradientSpace_classical_curl_zero,True
Euler/MeanWeakHarmonicInterior.lean,15,theorem,EulerMeanHarmonic.weakScalarHarmonic_pointwise,True
Euler/MeanWeakHarmonicInterior.lean,33,theorem,EulerMeanHarmonic.weakHarmonic_pointwise,False
Euler/MeanWeakHarmonicInterior.lean,43,def,EulerMeanHarmonic.weakHarmonicSmallBallConstant,True
Euler/MeanWeakHarmonicInterior.lean,45,theorem,EulerMeanHarmonic.weakHarmonicSmallBallConstant_nonneg,True
Euler/MeanWeakHarmonicInterior.lean,50,theorem,EulerMeanHarmonic.weakHarmonic_smallBall_energy,False
Euler/MeanWeakHarmonicScaling.lean,12,theorem,EulerMeanHarmonic.weakScalarHarmonic_pointwise_scaled,True
Euler/MeanWeakHarmonicScaling.lean,33,theorem,EulerMeanHarmonic.weakHarmonic_pointwise_scaled,True
Euler/MeanWeakHarmonicScaling.lean,45,theorem,EulerMeanHarmonic.weakHarmonic_scaled_smallBall_energy,True
Euler/MetricHeatEnergy.lean,17,def,EulerMetricHeatEnergy.directionalCoefficientOperator,True
Euler/MetricHeatEnergy.lean,25,theorem,EulerMetricHeatEnergy.directionalCoefficientOperator_bound,True
Euler/MetricHeatEnergy.lean,38,theorem,EulerMetricHeatEnergy.metric_product_hasDerivAt,True
Euler/MetricHeatEnergy.lean,73,theorem,EulerMetricHeatEnergy.metric_second_derivative_identity,True
Euler/MetricHeatEnergy.lean,87,theorem,EulerMetricHeatEnergy.metric_cross_young,True
Euler/MetricHeatEnergy.lean,100,theorem,EulerMetricHeatEnergy.metric_second_derivative_bound,True
Euler/MetricHeatEnergy.lean,123,theorem,EulerMetricHeatEnergy.standardDirection_norm,True
Euler/MetricHeatEnergy.lean,127,def,EulerMetricHeatEnergy.jetLaplacian,True
Euler/MetricHeatEnergy.lean,131,theorem,EulerMetricHeatEnergy.metric_heat_bound,True
Euler/MetricHeatEnergy.lean,164,def,EulerMetricHeatEnergy.classicalLaplacian,False
Euler/MetricHeatEnergy.lean,169,theorem,EulerMetricHeatEnergy.jetLaplacian_ae,False
Euler/MetricHeatEnergy.lean,189,theorem,EulerMetricHeatEnergy.classical_metric_heat_bound,False
Euler/MetricPathConvergence.lean,17,theorem,EulerMetricPathConvergence.familyMetricNorm_continuous,False
Euler/MetricPathConvergence.lean,27,def,EulerMetricPathConvergence.metricPath,True
Euler/MetricPathConvergence.lean,33,theorem,EulerMetricPathConvergence.metricPath_continuous,True
Euler/MetricPathConvergence.lean,40,theorem,EulerMetricPathConvergence.metricPath_tendsto,True
Euler/MetricPathConvergence.lean,47,def,EulerMetricPathConvergence.weightedMetricPath,True
Euler/MetricPathConvergence.lean,53,theorem,EulerMetricPathConvergence.weightedMetricPath_apply,True
Euler/MetricPathConvergence.lean,60,theorem,EulerMetricPathConvergence.weightedMetricPath_tendsto,True
Euler/MetricRootLimit.lean,13,theorem,EulerMetricRootLimit.regularized_root_le,True
Euler/MetricRootLimit.lean,22,theorem,EulerMetricRootLimit.regularized_root_tendsto,True
Euler/MetricRootLimit.lean,30,theorem,EulerMetricRootLimit.root_integral_limit,False
Euler/MetricRootLimit.lean,73,theorem,EulerMetricRootLimit.family_energy_integral_bound,False
Euler/MildEquationBridge.lean,17,theorem,EulerMildEquationBridge.truncate_heatOperator,True
Euler/MildEquationBridge.lean,24,theorem,EulerMildEquationBridge.laplacian_truncate,True
Euler/MildEquationBridge.lean,31,theorem,EulerMildEquationBridge.truncate_heatKernel,True
Euler/MildEquationBridge.lean,44,theorem,EulerMildEquationBridge.truncate_heatConvolution,True
Euler/MildEquationBridge.lean,76,theorem,EulerMildEquationBridge.ordinary_mild_hasDerivAt,True
Euler/MildEquationBridge.lean,96,theorem,EulerMildEquationBridge.viscous_mild_hasDerivAt,True
Euler/MildMajorantEnergy.lean,24,theorem,EulerMildMajorantEnergy.mild_majorized_energy_subinterval,True
Euler/MildTopWord.lean,17,theorem,EulerMildTopWord.truncate_mild_integral,True
Euler/MildTopWord.lean,30,theorem,EulerMildTopWord.mild_of_truncated_formula,True
Euler/MildTopWord.lean,46,def,EulerMildTopWord.boundedWordBlock,True
Euler/MildTopWord.lean,51,theorem,EulerMildTopWord.boundedWordBlock_value,True
Euler/MildTopWord.lean,59,theorem,EulerMildTopWord.boundedWordBlock_heat,True
Euler/MildTopWord.lean,68,theorem,EulerMildTopWord.boundedWordBlock_truncate,True
Euler/MildTopWord.lean,76,theorem,EulerMildTopWord.truncated_formula,True
Euler/MildTopWord.lean,89,theorem,EulerMildTopWord.top_word_truncated,True
Euler/MildTopWord.lean,110,theorem,EulerMildTopWord.top_word_mild,True
Euler/MildWordEquation.lean,18,def,EulerMildWordEquation.mapPath,True
Euler/MildWordEquation.lean,23,theorem,EulerMildWordEquation.map_duhamel,True
Euler/MildWordEquation.lean,34,theorem,EulerMildWordEquation.viscous_mild_truncated_formula,True
Euler/MildWordEquation.lean,59,theorem,EulerMildWordEquation.viscous_mild_block_hasDerivAt,True
Euler/MildWordEquation.lean,87,def,EulerMildWordEquation.availableWordBlock,False
Euler/MildWordEquation.lean,92,theorem,EulerMildWordEquation.availableWordBlock_value,False
Euler/MildWordEquation.lean,100,theorem,EulerMildWordEquation.availableWordBlock_heat,False
Euler/MildWordEquation.lean,109,theorem,EulerMildWordEquation.word_truncate_coordinate,False
Euler/MildWordEquation.lean,114,theorem,EulerMildWordEquation.viscous_mild_word_hasDerivAt,False
Euler/MixedH5Product.lean,17,def,EulerMixedH5Product.mixedConstant,True
Euler/MixedH5Product.lean,19,theorem,EulerMixedH5Product.mixedConstant_nonneg,True
Euler/MixedH5Product.lean,24,theorem,EulerMixedH5Product.scalar_word_pointwise,True
Euler/MixedH5Product.lean,40,theorem,EulerMixedH5Product.vector_word_pointwise,True
Euler/MixedH5Product.lean,53,theorem,EulerMixedH5Product.memLp_norm_of_domination,True
Euler/MixedH5Product.lean,67,theorem,EulerMixedH5Product.mixed_product_bound,True
Euler/MixedH5Product.lean,102,theorem,EulerMixedH5Product.fieldL2_add_le,True
Euler/MixedWordProduct.lean,16,theorem,EulerMixedH5Product.mixed_outer_product_bound,True
Euler/MovingNormalProjection.lean,19,instance,EulerMovingNormalProjection._anon,False
Euler/MovingNormalProjection.lean,20,instance,EulerMovingNormalProjection._anon,False
Euler/MovingNormalProjection.lean,21,instance,EulerMovingNormalProjection._anon,False
Euler/MovingNormalProjection.lean,23,instance,EulerMovingNormalProjection._anon,False
Euler/MovingNormalProjection.lean,25,instance,EulerMovingNormalProjection._anon,False
Euler/MovingNormalProjection.lean,28,def,EulerMovingNormalProjection.normalProjection,True
Euler/MovingNormalProjection.lean,31,theorem,EulerMovingNormalProjection.normalProjection_apply,True
Euler/MovingNormalProjection.lean,36,theorem,EulerMovingNormalProjection.normalProjection_tangent,True
Euler/MovingNormalProjection.lean,43,theorem,EulerMovingNormalProjection.normalProjection_fixed,True
Euler/MovingNormalProjection.lean,47,theorem,EulerMovingNormalProjection.normalProjection_norm_sq,True
Euler/MovingNormalProjection.lean,57,theorem,EulerMovingNormalProjection.normalProjection_norm_le,True
Euler/MovingNormalProjection.lean,65,def,EulerMovingNormalProjection.normalProjectionDerivative,True
Euler/MovingNormalProjection.lean,70,theorem,EulerMovingNormalProjection.normalProjection_hasDerivAt,False
Euler/MovingNormalProjection.lean,88,theorem,EulerMovingNormalProjection.normalProjection_hasDerivWithinAt,True
Euler/MovingNormalProjection.lean,107,theorem,EulerMovingNormalProjection.normalProjection_continuous,True
Euler/MovingNormalProjection.lean,115,theorem,EulerMovingNormalProjection.normalProjectionDerivative_continuous,True
Euler/MovingNormalProjection.lean,129,theorem,EulerMovingNormalProjection.normalProjectionDerivative_norm_le,True
Euler/MovingNormalProjection.lean,159,theorem,EulerMovingNormalProjection.normalProjectionDerivative_ray_bound,True
Euler/NoIncomingVorticity.lean,28,theorem,Euler.ComparatorBridge.positive_volume_set_of_nonzero_outside,True
Euler/NoIncomingVorticity.lean,48,structure,Euler.ComparatorBridge.BackwardVorticityFlows,False
Euler/NoIncomingVorticity.lean,79,theorem,Euler.ComparatorBridge.BackwardVorticityFlows.escapes,False
Euler/NoIncomingVorticity.lean,94,theorem,Euler.ComparatorBridge.BackwardVorticityFlows.measure_nonzero_outside_le,False
Euler/NoIncomingVorticity.lean,114,theorem,Euler.ComparatorBridge.BackwardVorticityFlows.measure_nonzero_outside_eq_zero,False
Euler/NoIncomingVorticity.lean,131,theorem,Euler.ComparatorBridge.BackwardVorticityFlows.zero_outside,True
Euler/NoIncomingVorticity.lean,142,theorem,Euler.ComparatorBridge.BackwardVorticityFlows.support_subset_closedBall,False
Euler/NoIncomingVorticity.lean,148,theorem,Euler.ComparatorBridge.BackwardVorticityFlows.hasCompactSupport,False
Euler/NonlinearEnergyConstants.lean,16,def,EulerNonlinearEnergyConstants.linearCoefficient,True
Euler/NonlinearEnergyConstants.lean,21,def,EulerNonlinearEnergyConstants.quadraticCoefficient,True
Euler/NonlinearEnergyConstants.lean,25,def,EulerNonlinearEnergyConstants.lossCoefficient,True
Euler/NonlinearEnergyConstants.lean,28,def,EulerNonlinearEnergyConstants.energyConstant,True
Euler/NonlinearEnergyConstants.lean,33,theorem,EulerNonlinearEnergyConstants.coefficients_nonneg,True
Euler/NonlinearEnergyConstants.lean,48,theorem,EulerNonlinearEnergyConstants.energyConstant_pos,True
Euler/NonlinearEnergyConstants.lean,58,theorem,EulerNonlinearEnergyConstants.actual_scalar_bound,True
Euler/NonlinearPressureLower.lean,18,theorem,EulerH6Nonlinear.nonlinear_pressure_lower_bound,True
Euler/NonnegativeImproperIntegral.lean,16,theorem,EulerNonnegativeImproperIntegral.ofReal_partial_le_lintegral,False
Euler/NonnegativeImproperIntegral.lean,26,theorem,EulerNonnegativeImproperIntegral.lintegral_eq_top_of_unbounded_partials,False
Euler/NonnegativeLogConvex.lean,15,theorem,EulerNonnegativeLogConvex.cross,True
Euler/NonnegativeLogConvex.lean,37,theorem,EulerNonnegativeLogConvex.pair,True
Euler/NonnegativeLogConvex.lean,46,theorem,EulerNonnegativeLogConvex.between,True
Euler/NormalPacketFrequencyGuards.lean,16,theorem,EulerNormalPacketParameters.sourceConstant_one,False
Euler/NormalPacketFrequencyGuards.lean,23,theorem,EulerNormalPacketParameters.exponential_le_envelope,False
Euler/NormalPacketFrequencyGuards.lean,36,theorem,EulerNormalPacketParameters.envelope_one,False
Euler/NormalPacketFrequencyGuards.lean,41,theorem,EulerNormalPacketParameters.envelope_le_smallPower,False
Euler/NormalPacketFrequencyGuards.lean,53,theorem,EulerNormalPacketParameters.support_inverse_le_envelope,False
Euler/NormalPacketFrequencyGuards.lean,66,theorem,EulerNormalPacketParameters.secondary_frequency_guards,False
Euler/OperatorGevreyCalculus.lean,21,theorem,EulerOperatorGevreyCalculus.majorant_radius_mono,True
Euler/OperatorGevreyCalculus.lean,33,theorem,EulerOperatorGevreyCalculus.const_bound,True
Euler/OperatorGevreyCalculus.lean,44,theorem,EulerOperatorGevreyCalculus.linear_bound,True
Euler/OperatorGevreyCalculus.lean,53,theorem,EulerOperatorGevreyCalculus.contraction_bound,True
Euler/OperatorGevreyCalculus.lean,65,theorem,EulerOperatorGevreyCalculus.bilinear_bound,True
Euler/OperatorGevreyCalculus.lean,81,theorem,EulerOperatorGevreyCalculus.clm_apply_bound,True
Euler/OperatorGevreyCalculus.lean,93,theorem,EulerOperatorGevreyCalculus.clm_comp_bound,True
Euler/OperatorGevreyCalculus.lean,105,theorem,EulerOperatorGevreyCalculus.add_bound,True
Euler/OperatorGevreyCalculus.lean,115,theorem,EulerOperatorGevreyCalculus.sub_bound,True
Euler/OperatorGevreyCalculus.lean,126,theorem,EulerOperatorGevreyCalculus.clm_comp_const_right_bound,True
Euler/OperatorGevreyCalculus.lean,140,theorem,EulerOperatorGevreyCalculus.clm_comp_const_left_bound,True
Euler/OperatorGevreyCalculus.lean,154,theorem,EulerOperatorGevreyCalculus.neg_bound,True
Euler/OperatorGevreyCalculus.lean,170,theorem,EulerOperatorGevreyCalculus.adjoint_bound,True
Euler/OrdinaryAdvectionLimit.lean,17,theorem,EulerOrdinarySobolev.jetLp_fieldSub,True
